mean_heading,std_heading,min_heading,max_heading,range_heading,mean_angle,std_angle,min_angle,max_angle,range_angle,mean_power,std_power,min_power,max_power,range_power,Mode
63.910829054823786,184.1494153473877,-150.054071122227,206.55486504725525,356.60893616948226,263.23011401881,2.986522061489691,258.73420821588184,267.68682480197543,8.952616586093598,23345.2440752913,707.8753428582065,22363.101453480907,24488.318615703265,2125.2171622223577,Attack
-150.07888891775866,0.017403002429939415,-150.10808605231028,-150.0568023169118,0.05128373539847075,272.3642446659361,2.4762476502722204,268.4572191351156,275.70098615322144,7.243767018105814,22330.267954946026,1018.7315673222212,20493.140465985944,23944.960461060506,3451.819995074562,Attack
-150.16521505989414,0.03499907597969589,-150.2205416878514,-150.11673667423003,0.10380501362138261,277.2939199894604,0.6241408076199713,276.00724341123555,277.86930312769067,1.8620597164551214,22649.272226474328,1189.3624140045697,20763.43259409229,24267.206564382253,3503.7739702899635,Attack
-150.30831397929018,0.051556745641684054,-150.38798208314006,-150.23489293027072,0.15308915286934166,276.2121312604937,0.9178343028342597,274.9360712656415,277.5367836532888,2.60071238764732,22508.42613937954,883.6403558342939,21151.293500277236,23961.391508096156,2810.0980078189205,Attack
-150.50318428247493,0.0661911038230005,-150.6041522460779,-150.40753313383948,0.1966191122384089,273.2512098755144,1.119269829219806,271.56057632618376,274.7897813189484,3.2292049927646644,21827.33847382109,860.7042147542159,20451.581767854055,23124.795195016504,2673.213427162449,Attack
-150.74210345853393,0.07810283246044321,-150.86016976213364,-150.62812852622707,0.23204123590656422,268.4418755316725,1.8242027786330681,265.6483713077547,271.09439718938967,5.4460258816349665,21966.772655310848,931.6664917074371,20280.81024319836,23247.587167029993,2966.7769238316323,Attack
-151.01490962453528,0.08661311876894234,-151.14489630095437,-150.88755112707327,0.2573451738811059,261.12146374944837,2.597244541510716,257.1674115047712,264.89801256211297,7.730601057341744,22921.894570177246,1077.8676232156292,21085.31972777584,24049.08606600818,2963.766338232341,Attack
-151.30947750630432,0.09121611841622154,-151.44549522212736,-151.17446486030013,0.27103036182722917,251.45196600543673,3.329191369790246,246.35587050386172,256.3267781089978,9.970907605136091,22601.73888407864,611.5556777016751,21543.156663250276,23726.511528694453,2183.3548654441765,Attack
-151.6123617356675,0.09162234554148478,-151.7481375761502,-151.47590008747207,0.2722374886781438,239.25736125352154,3.996962126842307,233.2883360684849,245.037790042074,11.749453973589084,21851.79796031462,1207.2387583783457,20448.888354481915,23839.91427127994,3391.0259167980257,Attack
-151.90955755285353,0.08778448692562275,-152.03879740120908,-151.77797149873862,0.260825902470458,224.77326776825666,4.782471915437826,217.46137419173596,231.71899649260396,14.257622300868007,22329.201078217113,1148.9032798673131,20665.150943804427,23906.724546633697,3241.5736028292704,Attack
-152.18731153339414,0.07990130688281953,-152.3040636848364,-152.06667847533913,0.23738520949726194,207.81258453314976,5.457770112544797,199.4468330375103,215.69910419117952,16.252271153669227,22305.816392342786,653.2922215587402,21187.871580823325,23224.62846512999,2036.7568843066656,Attack
-152.4329075864583,0.06839922951317554,-152.53189437743242,-152.32871453725505,0.2031798401773699,188.43916452597475,6.270150236972353,178.92179368515795,197.6284994161354,18.70670573097746,22688.43165802341,1122.2584416256716,20811.811954260775,23907.044334614715,3095.2323803539402,Attack
-152.6353582926573,0.053895250956389605,-152.71224807415732,-152.55221175532452,0.16003631883279468,166.67254682042432,7.001673224238004,156.05857063679832,176.95672637032354,20.898155733525215,22578.214864387202,1206.6149752503477,21382.76906042262,24382.9110294812,3000.1419690585826,Attack
-152.78594748946128,0.037149340868753954,-152.83754880595706,-152.72735736309406,0.1101914428629982,142.3950638492219,7.706346610360433,130.8449718894822,153.77758026413548,22.932608374653284,22370.013644767005,576.1902125198467,21277.861923869015,22993.50384096158,1715.6419170925656,Attack
-152.87859286854894,0.019031888404125126,-152.90296388627783,-152.84684034124066,0.05612354503716688,115.806166596108,8.430705989771965,103.00123917207723,128.05553323105653,25.054294058979295,22206.193822660218,1077.2339095042032,20349.463768383663,23478.85636915012,3129.392600766456,Attack
-152.91002184361747,0.0023765178640985604,-152.91252092235715,-152.90611041321867,0.006410509138476073,86.72299310960037,9.160016078283853,72.86573862009938,100.20724276149392,27.341504141394537,22798.114678565442,933.6305357043209,21456.80041575181,24525.58344941829,3068.7830336664774,Attack
203.72416021888947,0.01849482909329195,203.70048006371232,203.75500632093548,0.05452625722315929,56.81362803658241,8.35194996633202,45.11860521945991,69.98034448325276,24.861739263792856,22453.27124989781,1226.5708317169256,20321.85063191863,24013.402465700827,3691.551833782196,Attack
170.20939516238414,54.07891639816683,91.84135520241956,203.82996159193132,111.98860638951176,25.5599780869192,17.776090437690396,0.5394093752920288,42.989592403501945,42.45018302820991,22288.39766702464,1315.2413354395328,20671.98281289391,24279.40545745353,3607.4226445596178,Attack
-122.12036938179237,184.14981799385,-264.76362112520866,91.84261655314224,356.6062376783509,-0.39239877444359084,0.6003659979846774,-1.6124476823711045,0.3343504135967154,1.94679809596782,22553.645332454733,1369.4934900574694,20569.330247540063,24660.847003229697,4091.516755689634,Attack
-193.4470198166743,150.35682179368564,-264.7695508812163,91.83534274978103,356.6048936309973,-3.831256153145469,0.6976021720251689,-4.410042349463079,-2.2558086709007714,2.1542336785623073,23066.849747962602,952.1924496039039,21340.51426087519,24353.214489201757,3012.7002283265683,Attack
91.8536192221572,0.015123201672147259,91.83655845009451,91.88094788117792,0.04438943108340254,-4.72923975980081,0.13045195219933708,-4.893411823896923,-4.524960068817137,0.36845175507978567,22593.9456704243,1366.2920563539415,20828.09210999687,24612.493753789695,3784.401643792826,Attack
91.95579304121549,0.049666909554067544,91.89070177133055,92.03789348422345,0.1471917128928908,-4.31973673344024,0.3283814952708105,-4.658557258138222,-3.6224223548472274,1.0361349032909946,22910.029068274725,1165.5216217040927,21246.34976961718,24665.65171722031,3419.3019476031295,Attack
92.19881432413118,0.09996582400584128,92.06180304451512,92.35853705526154,0.2967340107464196,-1.9527312919859667,1.1805670163182316,-3.628829459324755,-0.0609887619568969,3.5678406973678585,22520.437259647217,844.3186155170837,21434.026811392036,23942.07750805722,2508.0506966651847,Attack
92.62940550777826,0.1623396491316896,92.40134919249476,92.8831581089732,0.4818089164784425,2.7197329259023304,1.4092682309952616,0.4459937537803073,4.730913439849985,4.284919686069678,22488.59972216611,907.7516584356964,20591.16145010581,23715.29308333326,3124.131633227451,Attack
93.26300353479141,0.21878607134241101,92.94710905193736,93.59644203190189,0.6493329799645267,5.896639140279081,0.6171566971801982,4.846223116280774,6.712491774071031,1.8662686577902576,22345.275062115663,1035.744998321753,20565.791888125972,24215.570642124712,3649.7787539987403,Attack
94.04189521740325,0.24949963687229065,93.6750346156947,94.41603512208106,0.7410005063863565,7.547155702294084,0.3056155647241793,7.067072876941002,7.911323513369313,0.8442506364283107,22382.479755068583,1260.663387832103,20460.403042090256,24135.914321460223,3675.5112793699664,Attack
94.88325256140314,0.25723692031094936,94.50073152397282,95.26486570940388,0.764134185431061,8.186544695414549,0.10186722525123612,8.028533720010214,8.36615546559653,0.33762174558631486,22722.66182979006,644.9461826470756,21871.56316398332,23600.981114029673,1729.4179500463542,Attack
95.71787702169976,0.24575027631337606,95.34882270162886,96.0788106337869,0.7299879321580391,7.544040021059327,0.38172410010239854,6.846566278684679,8.022919544888818,1.1763532662041394,22201.760953042824,511.7160655467139,21359.241036363015,23219.1076137576,1859.8665773945831,Attack
96.48506297695349,0.21654732373180413,96.15600499637974,96.799070978202,0.6430659818222608,5.702702029235928,0.8275919109272794,4.30028359531748,6.9154028253093225,2.6151192299918424,22708.371627830402,1194.6328180916319,20635.932016324896,24407.621556491547,3771.6895401666516,Attack
97.12678574761256,0.16989480061506196,96.86372247317328,97.3678277523965,0.5041052792232108,2.425752200511222,1.2639259293564984,0.3854347679760512,4.126681699853458,3.741246931877407,22222.984016695522,839.147237305475,21112.57991796102,23782.56845560679,2669.9885376457714,Attack
97.58559206795931,0.10652339907474219,97.41412641092674,97.72972199150504,0.3155955805783037,-1.6811784691316436,1.02784666458368,-3.1076981229734653,-0.021487810315346,3.0862103126581193,22489.428851181136,1029.8375397036602,20913.677000813783,24026.15606165547,3112.479060841688,Attack
97.83059567769386,0.04562577965094406,97.75358460453752,97.88910925651528,0.13552465197776087,-3.280679458744438,0.12657425182979976,-3.5046962144110103,-3.09631211838775,0.4083840960232603,21968.628649748363,763.0713180251424,20831.5252891914,23369.74175372494,2538.2164645335397,Attack
97.92512049641282,0.016805877644488206,97.89758893077725,97.94829497312472,0.050706042347471225,-2.3581954467249644,0.5470468840162223,-3.207706487424682,-1.3864002981313153,1.8213061892933666,22547.15608032291,914.1875868742642,21166.366979627528,23890.455704754313,2724.088725126785,Attack
97.98189695789122,0.021958796496536027,97.9531142315124,98.01866441758972,0.06555018607731711,0.1300757266652366,0.8365194148430605,-1.1844391284910334,1.2880784497087288,2.472517578199762,22186.779809639796,1167.7408258829842,20419.76999274207,23720.58883844556,3300.818845703492,Attack
98.09485546562163,0.04688214723663152,98.02991586786804,98.16834613770143,0.13843026983339257,1.5024841459225358,0.16126843010277303,1.207992922308272,1.7197155891189426,0.5117226668106707,22222.688259077324,898.209794250619,20862.974731815,23850.89800763305,2987.9232758180515,Attack
98.26632310999545,0.05267095662120227,98.18640454042412,98.34205571115022,0.15565117072610235,0.15202546452773494,0.6657415918781405,-0.8193171827424877,0.954548676057337,1.7738658587998246,22203.13434339888,826.2283635214834,21152.19870309093,23722.33285638852,2570.1341532975894,Attack
98.41141059742237,0.034269708027804185,98.35677813953436,98.45901880892332,0.10224066938896215,-0.6522927671580829,0.29954028039909797,-0.9947093221533342,-0.0863922782394604,0.9083170439138738,22838.587951420326,1327.4899159122913,20703.600933275316,24565.35665722593,3861.755723950613,Attack
98.51191530512193,0.030162751963344513,98.4682936846165,98.55802089987286,0.08972721525636018,0.518145013394098,0.17151746056018044,0.2327775355292028,0.7238400295250944,0.49106249399589164,22575.41580223901,949.2874074421067,21551.238496268423,24520.18596181704,2968.9474655486156,Attack
98.61467541577443,0.029447040025455,98.56890213850922,98.6558634875088,0.08696134899957997,-0.36406194814218545,0.39776801125237593,-0.7599622728689537,0.3818769814624625,1.1418392543314162,22535.319309354916,897.2669495231276,21252.848457082677,23866.90821838832,2614.0597613056416,Attack
98.6935753949432,0.02014575254734619,98.66335440775802,98.723872610446,0.060518202687973144,0.04629676856839863,0.32784546417567045,-0.610626177221467,0.3827166820755176,0.9933428592969846,22125.701647850627,744.0074797230658,20488.371055017997,23228.722941711905,2740.3518866939085,Attack
98.76388967023334,0.02173517000743696,98.7310959666945,98.79537282881782,0.06427686212332162,-0.010342330085528498,0.14089295859746054,-0.1690722880861324,0.2779156317820367,0.4469879198681691,22522.87954807627,976.7951865802461,20738.49986645093,23945.11438803835,3206.6145215874203,Attack
98.8287310661178,0.017936592285351348,98.80175366929195,98.8552846137397,0.05353094444774342,-0.001996528021419993,0.11559307196062428,-0.1531961116073792,0.1947295876210229,0.3479256992284021,21892.112557313445,758.5502190926566,20571.63387942604,23110.953220869837,2539.3193414437956,Attack
98.88800678736065,0.017753715256381503,98.86126266363168,98.9138308491657,0.05256818553402809,-0.027209695961452517,0.13685580846804868,-0.1964623968899568,0.2565616850963224,0.4530240819862792,22393.61892293537,1314.3829254299296,20416.587737258687,24427.446411592253,4010.8586743335654,Attack
98.94321767903516,0.01628491817907403,98.9191797454296,98.9675216051068,0.048341859677194066,0.07654814281106925,0.11316512659378307,-0.1015988012060814,0.2323033129396424,0.3339021141457238,22625.077272607803,781.4843354339231,21145.231661787788,23797.96373352734,2652.7320717395523,Attack
98.99455181157761,0.014213661256143392,98.97279600614208,99.01513650643908,0.04234050029700143,-0.021948573815209194,0.08246439373140944,-0.0919321879001624,0.1053654408552162,0.1972976287553786,21983.662674156967,691.833544951222,20943.9309561903,22833.0931842429,1889.1622280526026,Attack
99.03847721213663,0.012672051368082766,99.01947798259177,99.05717946157762,0.03770147898585208,-0.01361222006977047,0.07784499066245569,-0.1267451113464988,0.1217978675725558,0.24854297891905458,22407.309931685344,880.0340746647104,20958.522084274147,23585.248841481727,2626.72675720758,Attack
99.07953396582893,0.012345118026603184,99.06124421965734,99.0978524839325,0.036608264275159286,0.02982577056620709,0.13016318491105736,-0.1144353031323602,0.2357153190538087,0.3501506221861689,22764.21401275852,987.7019712168088,21759.00173213632,24392.714245658168,2633.7125135218485,Attack
99.11725692311961,0.010247856930940123,99.10169905596256,99.1324301106482,0.03073105468564563,-0.010769158945704035,0.15393136272773592,-0.1819209833544898,0.2491658408475748,0.43108682420206457,22691.876751562297,1261.9046903709616,20511.41740438802,24605.461933348342,4094.044528960323,Attack
99.15275078142353,0.011076277413340805,99.13599849566788,99.16860265909284,0.03260416342496342,-0.05028404507477311,0.1365238765140955,-0.2055913513916185,0.1743701279928906,0.3799614793845091,22882.194910622653,1122.2989832701726,20909.713496350974,24512.201466738417,3602.487970387443,Attack
99.18782588838852,0.011516367705432884,99.17175448087286,99.20579681095668,0.03404233008382107,0.10470664317935782,0.18425765921772724,-0.1388092302800133,0.3002965182366009,0.4391057485166142,22670.917443838636,815.0212070693203,21464.55840378303,24037.564480212557,2573.0060764295267,Attack
99.22552700964124,0.010018100948550608,99.20992108629504,99.24004743654504,0.030126350250000655,-0.05793396702335783,0.07756325255884741,-0.1814999990040758,0.0767667876143846,0.25826678661846036,22199.00756198641,1296.9742956686712,20804.889000666008,24541.950060388655,3737.0610597226478,Attack
99.2590331147077,0.010939543742193537,99.24325286518987,99.27554065292436,0.03228778773448937,0.027305298281313096,0.11346023544994442,-0.1836781155071431,0.1755196262241415,0.3591977417312846,22652.981697670533,851.0654921997572,21328.075969938916,24029.289906293816,2701.2139363548995,Attack
99.29510286135721,0.010854476603813504,99.2791562057732,99.31170680383336,0.03255059806015481,-0.010217496732205502,0.09843195844120241,-0.1149005336380291,0.1814655191290047,0.29636605276703376,21718.200929347724,1072.8921875421292,20626.89868240183,23317.403868665788,2690.5051862639593,Attack
99.33601908833882,0.014030427905585598,99.31580762777826,99.35754396309912,0.04173633532086285,0.01517865833696681,0.08632689921143612,-0.0841609560088593,0.2158862103125154,0.3000471663213747,22032.692229211014,893.130801528919,20846.787432639383,23437.55145703002,2590.7640243906353,Attack
99.38762772891646,0.01681382859110833,99.36284174473523,99.41274819653688,0.04990645180164677,0.028599501813482246,0.06772699696150287,-0.1134454610742198,0.1035720211483168,0.21701748222253658,22201.45066236047,1027.153733133271,20447.794666900725,23792.01316012706,3344.2184932263335,Attack
99.44271469928736,0.016296128204113705,99.41835945381456,99.46731198125651,0.048952527441954885,-0.009940947267090914,0.14819873120812932,-0.20104210796601,0.1986943379080186,0.39973644587402857,22562.347497748495,722.8279462305637,21097.26370844359,23329.59497890745,2232.331270463863,Attack
99.50527860120981,0.02189196837150271,99.4735932419885,99.5388969725824,0.06530373059391081,-0.0032208335001853465,0.12342047413208511,-0.1813669057972234,0.1470656560363383,0.32843256183356173,22575.719668275262,950.4546955088358,21126.235534117863,23544.98572802474,2418.750193906879,Attack
99.58519437509979,0.025889058416403203,99.5471418895012,99.62442806795232,0.07728617845111785,-0.050685523072507475,0.10128174788197811,-0.2233202482352371,0.0684919410794463,0.2918121893146834,21844.625078816665,570.2863699954786,20979.149929181436,22540.623424711655,1561.4734955302192,Attack
209.06309478310678,0.08221936821094808,208.94082673858665,209.18523953566125,0.2444127970746024,0.42526614231756843,0.39125034130566955,-0.0525534452560964,1.139046619556104,1.1916000648122003,22162.608672254843,1107.3359804182046,20463.54560199256,23898.713171242503,3435.167569249945,Attack
209.33457236446884,0.08230518481443806,209.21235805472813,209.45705514014995,0.24469708542181934,2.2130055939100033,0.586700914397583,1.4024573489585463,2.9095117487537805,1.5070543997952341,22452.084977020215,1050.5096654306028,20822.460717068196,23511.808878829917,2689.3481617617217,Attack
209.6082157241761,0.0835226265771277,209.4843931431305,209.73268789445947,0.24829475132898438,2.600139119149674,0.1875155005931595,2.2107761786221176,2.8580559345270173,0.6472797559048997,22291.203118693924,1093.6350611963278,20376.05079937049,24475.11650035584,4099.065700985353,Attack
209.88699522998095,0.0853093434730261,209.7605613328828,210.01414439335153,0.2535830604687419,1.6836379061189188,0.413906784934638,1.076835623854994,2.1734974552778947,1.0966618314229006,22561.979008044233,1283.2732388715735,20492.561542783795,24178.5848840443,3686.023341260505,Attack
210.17145638874428,0.08685522196649204,210.04260801121305,210.30076379926433,0.25815578805128325,-0.010781165869900983,0.44754461827696645,-0.5216075448766504,0.6943348679425394,1.2159424128191898,22677.87347589205,1236.8553830633184,20779.330674162076,24199.16396150058,3419.8332873385043,Attack
210.45953133617581,0.08743077210301424,210.32960352059084,210.58947996712624,0.2598764465354009,0.03985459714612699,0.4416197824368205,-0.569787522981161,0.7274457202626655,1.2972332432438265,22266.07221514384,1059.493003712083,21260.982510620095,24083.92670279519,2822.944192175095,Attack
210.74804797786746,0.0872051705586416,210.61834505844885,210.87755220319508,0.2592071447462274,0.35639107456084196,0.2771678331180808,-0.021200257461467,0.7255360898643226,0.7467363473257896,22322.385949283514,1042.6292276072954,20609.26023126674,23731.626023017583,3122.3657917508426,Attack
211.03484391526598,0.08638026821027975,210.90624825080653,211.16301387336625,0.2567656225597261,0.16978866456125416,0.181960403806307,-0.0569279433055788,0.457673836992772,0.5146017802983508,22528.38989506766,1266.2590147170417,20554.15382977618,24490.202837409888,3936.0490076337082,Attack
211.31814807772622,0.08510543116240624,211.1913574747768,211.44432281446035,0.2529653396835556,0.25044968059307515,0.08640730114359518,0.0835996590855764,0.3432724504794854,0.259672791393909,22509.117367447456,1060.4139086514635,20326.7240091455,23901.327850721635,3574.603841576136,Attack
211.59630783040743,0.0832581477789787,211.47215361820045,211.71963543268052,0.2474818144800679,0.18001396419748336,0.10422368162722666,0.0032077674526819,0.2867572953309404,0.2835495278782585,22457.02934674231,924.0540983051202,20872.575875697978,23810.315454557815,2937.739578859837,Attack
211.86757090539012,0.08093229806016507,211.74677593313712,211.98733558656076,0.24055965342364516,0.21539160452451175,0.10406247764216478,0.0429192894849803,0.375248292450307,0.3323290029653267,22528.151936374452,772.9990194611878,21585.16180296468,23856.753074918863,2271.591271954181,Attack
212.13026404392016,0.07807547662317192,212.01361617774927,212.24568260735296,0.23206642960369095,0.26774201796455327,0.07446543621607293,0.151049840481843,0.3613102593447462,0.2102604188629032,23035.460448088237,721.1339422205202,21861.8948378853,24313.302738950497,2451.4079010651985,Attack
212.38261169537844,0.07465161046174956,212.2709350393339,212.49283758420225,0.2219025448683567,0.17337066747545107,0.12764927783011393,-0.0315585342138207,0.4122128622590382,0.4437713964728589,21872.076487158483,754.0634067227323,20583.360681554972,22940.61249112602,2357.2518095710475,Attack
212.62297034552526,0.07082783734538692,212.5168868058256,212.72739121290297,0.21050440707736584,0.2533476005149836,0.16641449010210246,-0.0580896003082967,0.5100924051936621,0.5681820055019587,22525.912377782053,642.2074193595842,21665.04580794382,23689.513476051347,2024.4676681075252,Attack
212.849549095541,0.0663235850972151,212.75005888522904,212.947207700268,0.19714881503895754,0.21928709425478451,0.15241090745442035,-0.009499122640168,0.4162033422409825,0.4257024648811505,22678.68892337633,1171.7050913143412,20961.71713404481,24783.718288864533,3822.0011548197217,Attack
213.06078903633806,0.061514750498200876,212.96834992988013,213.1511834729876,0.18283354310747768,0.21020034487240488,0.12191092734522548,0.0593013830503806,0.3919708311460026,0.33266944809562204,23051.44013511703,700.0702722042641,22012.417184078746,24556.90752994368,2544.490345864935,Attack
213.2551406541207,0.05611819157551298,213.17063195141031,213.33742032528468,0.1667883738743683,0.243833277404529,0.12723440394362195,-0.042200989342504,0.3515166455868674,0.3937176349293714,22646.40935337895,906.0034242341243,20910.76995236035,23633.276279044927,2722.5063266845755,Attack
213.43079047532598,0.0501877322805019,213.3550006469248,213.5041799898822,0.1491793429574102,0.1984751031440725,0.1256641691795259,-0.0098986969172136,0.3640951566068707,0.3739938535240843,22759.939546137182,914.945327219256,21762.415680583897,24481.77953285697,2719.3638522730726,Attack
213.58645381601008,0.044030926630333006,213.51975972434417,213.65061104569392,0.13085132134975197,0.18601405514399774,0.07995014101897249,0.058206735179238,0.3180001133321765,0.25979337815293846,22460.792012620317,1238.5223752670488,20817.762023476967,24542.137534220034,3724.375510743066,Attack
213.72118063720865,0.03757292353540882,213.66408263006463,213.7757617271915,0.11167909712688129,0.1199753546976938,0.09893731322501866,-0.0157719238987144,0.3044431193810836,0.320215043279798,22079.793823747175,936.7496040936596,20644.314506800012,23239.584215289895,2595.2697084898828,Attack
213.83505281604744,0.03143955156665334,213.78714216445647,213.88058736529337,0.09344520083689645,0.061547759072624476,0.12460467262143457,-0.1346815477504043,0.2514720431339535,0.3861535908843578,22616.01930559686,1381.8231890960344,20418.847209747262,24295.98830383421,3877.1410940869464,Attack
213.9295142315378,0.025890852831323516,213.89000751964855,213.9669539158945,0.07694639624594402,0.09812580974519058,0.08417635961154134,-0.0280450682921454,0.1782690071474324,0.2063140754395778,22238.19324208814,859.7889636400391,20737.17052465522,23519.66328923406,2782.492764578841,Attack
214.0066235197227,0.020877276144462456,213.97465437951243,214.0367074672265,0.06205308771407658,0.0009107077228544383,0.09730121763687756,-0.1573495094479582,0.121558670318379,0.2789081797663372,22369.102261167154,1191.5952426313202,20318.953839722253,23497.13741606288,3178.183576340627,Attack
214.06826584413884,0.016601631873096115,214.0428399039607,214.0921902987775,0.04935039481679837,0.03212572018724484,0.1262012781679645,-0.1246299073928967,0.1920105875065502,0.3166404948994469,22369.657853716664,842.7709563800287,20713.46582985457,23399.382649282597,2685.9168194280282,Attack
214.11717069488063,0.01310209053298299,214.0970685134456,214.13602160056357,0.038953087117960195,0.01096015868885217,0.08738743484594823,-0.1196705146081804,0.1640481543603426,0.283718668968523,22815.368887822842,870.8636095179928,21256.67619096125,23922.502666030447,2665.826475069196,Attack
214.15562169327694,0.010268188995524568,214.13985106898767,214.17037300165413,0.03052193266645986,-0.025591120827707807,0.09619958640326763,-0.1473839579511584,0.1566346056501866,0.30401856360134505,22850.293533881635,982.8964088043151,20906.38348016568,24147.980406115246,3241.596925949565,Attack
214.18563365228502,0.008000732831807432,214.17335379899671,214.1971299088647,0.023776109867981177,0.030359961976784717,0.09867577201394656,-0.110971236634059,0.1756952822912366,0.2866665189252956,22207.99287203351,1151.316888170679,20526.332595504235,23848.350350016564,3322.0177545123297,Attack
214.20893172034994,0.006171716584706543,214.1994495678888,214.2178118674593,0.018362299570497953,0.04617614649420832,0.128733579881303,-0.1342655756346817,0.2643608425335047,0.39862641816818645,23220.50430898704,672.7609844551813,21868.44861966454,24475.78538058387,2607.33676091933,Attack
214.22690081270775,0.004701743283771305,214.21961569772785,214.23359349568685,0.013977797959000782,-0.06445854581365687,0.09198223821794099,-0.2059241949703557,0.0556634452432871,0.2615876402136428,22635.375915251632,957.6554509645697,20808.117845109893,23955.441930541656,3147.324085431763,Attack
214.24044585995208,0.0035956260525177326,214.23492435128463,214.2455930761976,0.01066872491296067,0.01641381140683452,0.1390308812325899,-0.1873657027548544,0.2399955103276597,0.42736121308251407,22624.07617166675,854.6299609033075,21383.907910351736,23706.458623184528,2322.5507128327918,Attack
214.25076150341965,0.002701227913963072,214.24661512175035,214.25465307946405,0.008037957713696642,0.04422028048035041,0.1275820933001444,-0.143176822607516,0.1807089083318539,0.3238857309393699,22514.936023721835,901.3809264559235,21236.61786238152,24133.705477518975,2897.087615137454,Attack
214.2585570711887,0.0020095962792131346,214.25543977066172,214.2614336595853,0.005993888923569557,-0.021392637805145186,0.1250974505891753,-0.1796011006482816,0.1850374076062856,0.36463850825456723,22493.102452486557,975.9096560320502,20911.18088695961,24459.972436917094,3548.7915499574847,Attack
214.26450876332305,0.001620088701845849,214.2620242663071,214.26683107691497,0.004806810607874468,0.01937006170329687,0.10078870728777523,-0.1281501594047013,0.1849084765100041,0.3130586359147054,22125.876936278648,923.3196880897646,20657.255174718197,23425.45387877486,2768.1987040566637,Attack
214.26904726366465,0.001132708471134493,214.26728786160305,214.27067761797528,0.003389756372229158,0.01040393216709586,0.12877264693543616,-0.1512728701204939,0.2047402399739231,0.356013110094417,22887.847507473372,781.0254095952338,21508.877183258213,24008.322829492772,2499.445646234559,Attack
214.27232009835112,0.0008213168949591522,214.27101576254185,214.2734609611115,0.0024451985696600786,-0.03430750506562974,0.08463303077716759,-0.2068427102973906,0.0549741936387488,0.2618169039361394,22406.991100104082,1322.5144056438771,20568.1827516378,24732.879938801845,4164.697187164045,Attack
214.27452074523725,0.0005573503404814322,214.27367394360857,214.27534983698416,0.001675893375590931,0.027930208652936418,0.1448586024075314,-0.1519791172942429,0.255708221933176,0.4076873392274189,22409.650889182845,1179.9148017692794,21060.660678875058,24390.405482190217,3329.7448033151595,Attack
214.27621666773385,0.00040725405083975896,214.27553945831377,214.2767558420225,0.001216383708737112,-0.05001282910535694,0.13520506708983374,-0.2617338733901597,0.1407255379707435,0.4024594113609032,23171.696989309952,667.4500144162059,21994.98721654893,24248.354861972955,2253.3676454240267,Attack
214.27729215718335,0.0002827753828308132,214.27685612243357,214.2776955957886,0.0008394733550289857,-0.02931612771669222,0.10003634441218076,-0.1549055066772324,0.0763624937173103,0.2312680003945427,22926.560338016032,1232.428751568609,21299.148177161645,24686.659505002015,3387.5113278403696,Attack
214.27813267766973,0.00024651931525543477,214.27777656954044,214.27851247614473,0.0007359066042909035,0.012601779374513669,0.10486884820421416,-0.168684749406907,0.1952349555437847,0.3639197049506917,22293.896555227228,910.1388477322513,20714.34286949641,23725.386430447787,3011.043560951377,Attack
214.2789538244871,0.0002443979422717577,214.27859863079811,214.27932951003183,0.0007308792337141767,0.018493626041750894,0.12490407770796425,-0.149158864637088,0.2215896536868446,0.37074851832393263,22719.121136959642,730.8141134664313,21925.373506532625,24274.872009379604,2349.498502846978,Attack
214.27972220372516,0.00019551289001237056,214.27941128937795,214.27999031612,0.0005790267420593409,0.0005088842491694223,0.10838327149473796,-0.1248992183156769,0.1347832436343629,0.2596824619500398,22555.665744264123,634.9339680986536,21599.909354555653,23396.90858383217,1796.9992292765164,Attack
214.2802527294345,0.000126064299173682,214.28004319822233,214.28041172515896,0.0003685269366258126,-0.0174623648666788,0.09475046155998557,-0.1741554238262625,0.1213707291962396,0.2955261530225021,22570.09958622769,727.4636757435125,21460.71283394814,23618.779063133235,2158.0662291850967,Attack
71.63888803628218,184.14947322634845,-142.32346731655966,214.28047460203905,356.6039419185987,-0.09183312999893967,0.16000162841693635,-0.4577705372436575,0.1026413585594205,0.560411895803078,22006.42171797669,901.4985768975525,20734.39132268736,23626.74394153363,2892.352618846271,Attack
214.28083615984005,0.0004406575160963843,214.28047225032248,214.2817737757383,0.001301525415811966,-2.485906975279368,0.8741528512604192,-3.4310459461986755,-0.8971032321351896,2.533942714063486,22316.010388228002,852.0089525753186,20952.312081489446,23281.58769704913,2329.2756155596835,Attack
214.28728310870218,0.004177007015052228,214.28229346298696,214.29462223244184,0.01232876945488215,-3.6077435159017197,0.15115246220338993,-3.780550649950044,-3.290475714266248,0.4900749356837957,22574.772657251408,901.3773384807039,21577.322209309194,24043.15889873722,2465.836689428026,Attack
214.31298729409247,0.01200505220105534,214.29709276318823,214.33268500043675,0.03559223724852245,-2.038554707024465,0.9038452520597945,-3.2937002372836575,-0.5199317115368085,2.773768525746849,22397.76687572065,896.4379580426892,21512.092213257845,24685.44270998942,3173.350496731575,Attack
214.36999452128993,0.02293510154819293,214.33831830366063,214.40634091073548,0.06802260707485175,1.6957180571895747,1.1567425167803054,-0.0596301072885607,3.311177420035917,3.3708075273244775,22337.377199944993,1078.8252873937267,21033.403005007945,24543.18067202945,3509.777667021506,Attack
